Date,EW,GMV,GMR,MD,MV,MSV,SemiV,WUBC,WLBC,WUBC_Alt,FSD,SSD,SRF_LP,DMV,DMV_Yager,DMV_Return,DMV_Vars,EWMV,RP,HRP,CVaR,MAD
2021-04-30,0.033041932060396524,0.01551730874887745,0.057417534472796225,0.022822086689117886,0.022356289702205268,0.02713909130101776,0.05741753301318578,0.02400461423460281,0.04035461153345334,0.02435918142360065,0.035969350527121816,0.05213660330816506,0.057417534472796225,0.034106601639349116,0.03304193206192436,0.03195996126494198,0.02825056948956531,0.031973367824577395,0.025249850281164384,0.021857875050615497,0.005214468797366419,0.01555495390042561
2021-05-31,0.0200435064555112,0.014017552171260512,-0.012084924253782795,0.016034851939924044,0.010034266378162526,0.024558266175783286,-0.01208492129884212,0.016579559425402984,0.010404977319799964,0.01683347607092844,0.0021273469248239128,-0.008977389965743128,-0.012084924253782795,0.021666889315456704,0.020043506457648307,0.013891698846382179,0.016222690510471666,0.01904258244777635,0.016041920662407717,0.01362077072043287,0.006099080302976881,0.007509011843039728
2021-06-30,0.006910578256007308,0.012449976719875116,0.01851732268562168,0.006485216185039032,0.015132818315714081,0.0036110207880168206,0.018517306493584046,0.009561838849398416,0.01039259324571672,0.009046739513902283,0.01561433623665283,0.01819885832108158,0.01851732268562168,0.005364152453712426,0.006910578237498492,0.009217800534822717,0.011358780001948478,0.007732802261977957,0.00993195165296798,0.013733514440854612,0.0033259481821662175,0.009463322611659655
2021-07-31,0.00633516490423423,0.011184102579617524,-0.03694739369593722,0.013080907934263848,-0.019768784639995127,0.0027077607271014893,-0.03694732089450798,-0.0004451407729117382,-0.0025880856056787306,0.0009353994415468064,-0.030461712515981242,-0.03657945763455053,-0.03694739369593722,-0.0018092782540900317,0.006335164876857636,0.004149719212485362,0.0010457088578517688,0.0037247699498112945,0.0089949838867155,0.006840099567213853,-0.031667002185088375,0.013184150315961556
2021-08-31,0.005652019629032728,0.003633831977647963,-0.01654629131267524,0.004423203737612119,0.007995844420904246,0.007207315147036961,-0.016546285341324855,0.012311307884138919,-0.0010074735473709863,0.01263757564959077,0.015109238622780487,-0.0024196087989218212,-0.0034371478858700065,0.008708557800420869,0.005652019634099644,0.00806937127828739,0.013516560777347671,0.005886402108219876,0.006147596030608105,0.004754270302060292,0.00986619905797085,0.0034786010656250306
2021-09-30,-0.02747201124683627,-0.010411214707258951,-0.029226440332531987,-0.0127317258592919,-0.02008902490993964,-0.027840127119171904,-0.029226434920401074,-0.024104789772329382,-0.0267587116499654,-0.02420950212352982,-0.036137481094112855,-0.028553258700946813,0.0032652959709078624,-0.02920854304303445,-0.02747201124964469,-0.02325362940614196,-0.02319925226330424,-0.026733712613146637,-0.02147522726961603,-0.0156140415434199,0.0015302007344261026,-0.0052478720397794365
2021-10-31,0.032426098103641464,0.004069812672964942,0.056359789975823776,0.010782715045899456,0.04068037982270584,0.037815966927828154,0.05635978888497778,0.0342720248503049,0.03960620540339676,0.03540287065047863,0.05295304269761961,0.050899605055828925,0.050004910832644175,0.03881327629703594,0.032426098114448104,0.03343886620854792,0.033439334553975505,0.033251526275547894,0.02116368443490836,0.0174681107727701,-0.0064804639571751635,-0.005418973595610001
2021-11-30,-0.02125472975254332,-0.01081981016061862,-0.09166339322119542,-0.014173022419545645,-0.06642440107279879,-0.030958730047329918,-0.09166339139220533,-0.028109154443976915,-0.042377328507846354,-0.02822645144944385,-0.05340469641853788,-0.08765718371452393,-0.07546496056043549,-0.029637084520750253,-0.021254729768523713,-0.03299152221859926,-0.025971490394513665,-0.02577169688456885,-0.01518114067728946,-0.010852070974610935,-0.018389792158056945,-0.009329074688629417
2021-12-31,0.0267684934310749,0.012968214740165997,0.06460270792625562,0.01607175578655037,0.04469950811645756,0.03549846759062216,0.06460270487210168,0.03444685436085322,0.03777014060904276,0.03463548852946748,0.028594950919471306,0.04838628384815697,0.0388390480939776,0.03586269349300416,0.02676849344341005,0.030092991403907577,0.03171608090799867,0.02856159489961316,0.02052475303767926,0.013986101507922006,0.01225480311690037,0.01687860021623052
2022-01-31,-0.03669849951952471,-0.022751661537451257,0.07596235217264781,-0.024278525710050673,-0.019865507473856372,-0.04020018517189516,0.07596230296518752,-0.04062298321220232,-0.002900244514249901,-0.041002833902209504,-0.03684081695272555,0.07596235217264781,-0.0002565892256540317,-0.04038674898404006,-0.036698499524481426,-0.024087760634973684,-0.036211007928717856,-0.03501520031495787,-0.033108623637551585,-0.029009020573539615,-0.03191481537402777,-0.02426513908559374
