Date,EW,GMV,GMR,MD,MV,MSV,SemiV,WUBC,WLBC,WUBC_Alt,FSD,SSD,SRF_LP,DMV,DMV_Yager,DMV_Return,DMV_Vars,EWMV,RP,HRP,CVaR,MAD
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.3302928746486681,2.0,0.20994089916606998,0.0681093749860927,0.16666666666666669,1.999999999355794,0.053890612885666295,0.051640787611484454,0.02413443690995233,0.39452392330618724,1.3548872235021734,1.8019161894242308,0.04516577130565347,5.302061553691395e-09,0.10027856892448328,0.06946587138758195,0.020432812495826742,0.08502609453951085,0.10287520484246124,0.0,0.21790096347946952
2021-08-31,0.0,0.14557384254627426,0.0,0.1702529308438132,0.2632721020963117,0.0,4.453416765738287e-10,0.22757627093697214,0.1837552149903034,0.13204838229135363,0.37724141466260286,0.0,0.41124145464391876,0.12021411339100065,2.427057221865425e-09,0.23325049128841388,0.1537704618675331,0.07898163062889327,0.0460461256387413,0.23864054521774755,0.0,0.013479765457094433
2021-09-30,0.0,0.13314947871923688,0.0,0.11516241506362154,0.37336647884052,0.0,3.2190966635921624e-10,0.18652801947411418,0.05943627439608905,0.13408125993627396,7.181755190543981e-16,0.0,0.0,0.08631773797226774,1.1727431942221145e-09,0.164886859157845,0.10073702639621247,0.11200994365215736,0.03284547191275676,0.192866691910815,0.0,0.6557850165674353
2021-10-31,0.0,0.3110421019459632,0.0,0.41168153704449906,0.5703073090629344,0.5454545454545455,2.0797179191105673e-08,0.5867667879502578,0.1856474045509514,0.26185359292584776,0.5173436074378475,0.0,0.46678044539617325,0.24834034776412534,3.907228471322632e-09,0.16440247041904643,0.2749942723722668,0.1710921927188804,0.09788087567740605,0.24895200572214882,0.6079813611625132,0.7113640138073134
2021-11-30,0.0,0.5320579042546064,0.0,0.46876306340931395,0.06544366492590847,0.7535652032153499,6.675233140197268e-08,0.06361974270573945,0.024909871300249853,0.06686846129956997,0.24339022083437725,0.0,0.0,0.03534420650649106,1.0747275847045046e-09,0.15469045850473093,0.08807873736897387,0.019633099477772475,0.14602631667168486,0.2968628065711423,0.0,0.049909975519223826
2021-12-31,0.0,0.347209910057669,0.0,0.37190352664919435,0.42533978134970346,0.8810626414937719,7.075565543912211e-08,0.3977736825386514,0.18027513174284177,0.2570951415046624,0.2753120252652939,0.4405845073281012,0.0,0.23223547577154358,3.6291704225144272e-09,0.1950734568503696,0.25753958565306173,0.12760193440491097,0.08053000608351714,0.2313162160518273,0.6541705969414687,0.7029521038136468
2022-01-31,0.0,0.3023463270982226,0.0,0.3275585647782714,0.6653413116501228,0.1918058831045214,1.4708538224951223e-08,0.5161564043769427,0.3764768864958536,0.2512083559834473,0.46410570708410215,0.9112489164119143,0.8780219000400921,0.23452036423910388,3.6305747436182756e-09,0.29209031581215367,0.24613639957429184,0.1996023934950363,0.13686726226219445,0.23622529953236193,0.7634937269150539,0.2273841759591205
2022-02-28,0.0,0.45452072885892264,0.0,0.5080406925094858,0.6345731290386993,0.8491647013728704,1.4935347177920984e-08,0.6345730700637385,0.5542459511240339,0.48085875281038737,0.5016823580569354,1.0500123580829988,1.2992198683987168,0.3460137467516476,3.6834875427604885e-09,0.4439129202936702,0.41473544028518694,0.190371938711609,0.1373396493948905,0.33293489703562607,1.555227195215806,0.8813736243856484
2022-03-31,0.0,0.2021722037354582,0.0,0.24329330492700496,0.2322094670675678,0.17063259966043,3.94777057733617e-09,0.232209416487974,0.19716408171686658,0.19202704639880533,0.7702139742356494,0.8466421590123036,1.2929901357625486,0.17621509040631816,1.698208573763793e-09,0.2280506086783812,0.1745026248392347,0.06966284012027033,0.07780803632766756,0.18728481870759595,0.0,0.29054903845032354
